'ABC19980108.1830.0711.tml'|||0|||0|||'ABC19980108'|||'TIMEX3'|||'t82'|||'B'
'wsj_0584.tml'|||10|||18|||'55'|||''|||''|||''
'wsj_0584.tml'|||10|||19|||'%'|||''|||''|||''
'wsj_0584.tml'|||10|||20|||'equity'|||''|||''|||''
'wsj_0584.tml'|||10|||21|||'interest'|||''|||''|||''
'wsj_0584.tml'|||10|||22|||'of'|||''|||''|||''
'wsj_0584.tml'|||10|||23|||'its'|||''|||''|||''
'wsj_0584.tml'|||10|||24|||'partner'|||''|||''|||''
'wsj_0584.tml'|||10|||25|||','|||''|||''|||''
'wsj_0584.tml'|||10|||26|||'Metromedia'|||''|||''|||''
'wsj_0584.tml'|||10|||27|||'Co.'|||''|||''|||''
'wsj_0584.tml'|||10|||28|||','|||''|||''|||''
'wsj_0584.tml'|||10|||29|||'in'|||''|||''|||''
'wsj_0584.tml'|||10|||30|||'a'|||''|||''|||''
'wsj_0584.tml'|||10|||31|||'New'|||''|||''|||''
'wsj_0584.tml'|||10|||32|||'York'|||''|||''|||''
'wsj_0584.tml'|||10|||33|||'cellular'|||''|||''|||''
'wsj_0584.tml'|||10|||34|||'franchise'|||''|||''|||''
'wsj_0584.tml'|||10|||35|||'.'|||''|||''|||''
'wsj_0584.tml'|||11|||0|||'That'|||''|||''|||''
'wsj_0584.tml'|||11|||1|||'money'|||''|||''|||''
'wsj_0584.tml'|||11|||2|||'also'|||''|||''|||''
'wsj_0584.tml'|||11|||3|||'would'|||''|||''|||''
'wsj_0584.tml'|||11|||4|||'have'|||''|||''|||''
'wsj_0584.tml'|||11|||5|||'to'|||''|||''|||''
'wsj_0584.tml'|||11|||6|||'be'|||''|||''|||''
'wsj_0584.tml'|||11|||7|||'borrowed'|||'EVENT'|||'e56'|||'B'
'wsj_0584.tml'|||11|||8|||'.'|||''|||''|||''
'wsj_0584.tml'|||12|||0|||'In'|||''|||''|||''
'wsj_0584.tml'|||12|||1|||'effect'|||''|||''|||''
'wsj_0584.tml'|||12|||2|||','|||''|||''|||''
'wsj_0584.tml'|||12|||3|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||12|||4|||'has'|||''|||''|||''
'wsj_0584.tml'|||12|||5|||'forced'|||'EVENT'|||'e57'|||'B'
'wsj_0584.tml'|||12|||6|||'LIN'|||''|||''|||''
'wsj_0584.tml'|||12|||7|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||12|||8|||'hand'|||''|||''|||''
'wsj_0584.tml'|||12|||9|||'by'|||''|||''|||''
'wsj_0584.tml'|||12|||10|||'bidding'|||'EVENT'|||'e58'|||'B'
'wsj_0584.tml'|||12|||11|||'$'|||''|||''|||''
'wsj_0584.tml'|||12|||12|||'1.9'|||''|||''|||''
'wsj_0584.tml'|||12|||13|||'billion'|||''|||''|||''
'wsj_0584.tml'|||12|||14|||'for'|||''|||''|||''
'wsj_0584.tml'|||12|||15|||'the'|||''|||''|||''
'wsj_0584.tml'|||12|||16|||'stake'|||''|||''|||''
'wsj_0584.tml'|||12|||17|||'earlier'|||'TIMEX3'|||'t292'|||'B'
'wsj_0584.tml'|||12|||18|||'this'|||'TIMEX3'|||'t292'|||'I'
'wsj_0584.tml'|||12|||19|||'month'|||'TIMEX3'|||'t292'|||'I'
'wsj_0584.tml'|||12|||20|||'.'|||''|||''|||''
'wsj_0584.tml'|||13|||0|||'"'|||''|||''|||''
'wsj_0584.tml'|||13|||1|||'We'|||''|||''|||''
'wsj_0584.tml'|||13|||2|||'\'re'|||''|||''|||''
'wsj_0584.tml'|||13|||3|||'taking'|||'EVENT'|||'e60'|||'B'
'wsj_0584.tml'|||13|||4|||'on'|||''|||''|||''
'wsj_0584.tml'|||13|||5|||'more'|||''|||''|||''
'wsj_0584.tml'|||13|||6|||'debt'|||''|||''|||''
'wsj_0584.tml'|||13|||7|||'than'|||''|||''|||''
'wsj_0584.tml'|||13|||8|||'we'|||''|||''|||''
'wsj_0584.tml'|||13|||9|||'would'|||''|||''|||''
'wsj_0584.tml'|||13|||10|||'have'|||''|||''|||''
'wsj_0584.tml'|||13|||11|||'liked'|||'EVENT'|||'e61'|||'B'
'wsj_0584.tml'|||13|||12|||'to'|||''|||''|||''
'wsj_0584.tml'|||13|||13|||','|||''|||''|||''
'wsj_0584.tml'|||13|||14|||'"'|||''|||''|||''
'wsj_0584.tml'|||13|||15|||'acknowledged'|||'EVENT'|||'e63'|||'B'
'wsj_0584.tml'|||13|||16|||'Michael'|||''|||''|||''
'wsj_0584.tml'|||13|||17|||'Plouf'|||''|||''|||''
'wsj_0584.tml'|||13|||18|||','|||''|||''|||''
'wsj_0584.tml'|||13|||19|||'LIN'|||''|||''|||''
'wsj_0584.tml'|||13|||20|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||13|||21|||'vice'|||''|||''|||''
'wsj_0584.tml'|||13|||22|||'president'|||''|||''|||''
'wsj_0584.tml'|||13|||23|||'and'|||''|||''|||''
'wsj_0584.tml'|||13|||24|||'treasurer'|||''|||''|||''
'wsj_0584.tml'|||13|||25|||'.'|||''|||''|||''
'wsj_0584.tml'|||14|||0|||'Although'|||''|||''|||''
'wsj_0584.tml'|||14|||1|||'he'|||''|||''|||''
'wsj_0584.tml'|||14|||2|||'expressed'|||'EVENT'|||'e65'|||'B'
'wsj_0584.tml'|||14|||3|||'confidence'|||'EVENT'|||'e293'|||'B'
'wsj_0584.tml'|||14|||4|||'that'|||''|||''|||''
'wsj_0584.tml'|||14|||5|||'the'|||''|||''|||''
'wsj_0584.tml'|||14|||6|||'proposed'|||''|||''|||''
'wsj_0584.tml'|||14|||7|||'new'|||''|||''|||''
'wsj_0584.tml'|||14|||8|||'company'|||''|||''|||''
'wsj_0584.tml'|||14|||9|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||14|||10|||'cash'|||''|||''|||''
'wsj_0584.tml'|||14|||11|||'flow'|||''|||''|||''
'wsj_0584.tml'|||14|||12|||'would'|||''|||''|||''
'wsj_0584.tml'|||14|||13|||'be'|||''|||''|||''
'wsj_0584.tml'|||14|||14|||'sufficient'|||'EVENT'|||'e294'|||'B'
'wsj_0584.tml'|||14|||15|||'to'|||''|||''|||''
'wsj_0584.tml'|||14|||16|||'cover'|||'EVENT'|||'e69'|||'B'
'wsj_0584.tml'|||14|||17|||'interest'|||''|||''|||''
'wsj_0584.tml'|||14|||18|||'payments'|||''|||''|||''
'wsj_0584.tml'|||14|||19|||'on'|||''|||''|||''
'wsj_0584.tml'|||14|||20|||'the'|||''|||''|||''
'wsj_0584.tml'|||14|||21|||'debt'|||''|||''|||''
'wsj_0584.tml'|||14|||22|||','|||''|||''|||''
'wsj_0584.tml'|||14|||23|||'he'|||''|||''|||''
'wsj_0584.tml'|||14|||24|||'estimated'|||'EVENT'|||'e71'|||'B'
'wsj_0584.tml'|||14|||25|||'that'|||''|||''|||''
'wsj_0584.tml'|||14|||26|||'the'|||''|||''|||''
'wsj_0584.tml'|||14|||27|||'company'|||''|||''|||''
'wsj_0584.tml'|||14|||28|||'would'|||''|||''|||''
'wsj_0584.tml'|||14|||29|||'n\'t'|||''|||''|||''
'wsj_0584.tml'|||14|||30|||'be'|||''|||''|||''
'wsj_0584.tml'|||14|||31|||'profitable'|||'EVENT'|||'e295'|||'B'
'wsj_0584.tml'|||14|||32|||'until'|||'SIGNAL'|||'s296'|||'B'
'wsj_0584.tml'|||14|||33|||'1994'|||'TIMEX3'|||'t299'|||'B'
'wsj_0584.tml'|||14|||34|||'or'|||'TIMEX3'|||'t299'|||'I'
'wsj_0584.tml'|||14|||35|||'later'|||'TIMEX3'|||'t299'|||'I'
'wsj_0584.tml'|||14|||36|||'.'|||''|||''|||''
'wsj_0584.tml'|||15|||0|||'Analyst'|||''|||''|||''
'wsj_0584.tml'|||15|||1|||'estimate'|||'EVENT'|||'e74'|||'B'
'wsj_0584.tml'|||15|||2|||'the'|||''|||''|||''
'wsj_0584.tml'|||15|||3|||'value'|||'EVENT'|||'e302'|||'B'
'wsj_0584.tml'|||15|||4|||'of'|||''|||''|||''
'wsj_0584.tml'|||15|||5|||'the'|||''|||''|||''
'wsj_0584.tml'|||15|||6|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||15|||7|||'proposal'|||''|||''|||''
'wsj_0584.tml'|||15|||8|||'at'|||''|||''|||''
'wsj_0584.tml'|||15|||9|||'about'|||''|||''|||''
'wsj_0584.tml'|||15|||10|||'$'|||''|||''|||''
'wsj_0584.tml'|||15|||11|||'115'|||''|||''|||''
'wsj_0584.tml'|||15|||12|||'to'|||''|||''|||''
'wsj_0584.tml'|||15|||13|||'$'|||''|||''|||''
'wsj_0584.tml'|||15|||14|||'125'|||''|||''|||''
'wsj_0584.tml'|||15|||15|||'a'|||''|||''|||''
'wsj_0584.tml'|||15|||16|||'share'|||''|||''|||''
'wsj_0584.tml'|||15|||17|||'.'|||''|||''|||''
'wsj_0584.tml'|||16|||0|||'They'|||''|||''|||''
'wsj_0584.tml'|||16|||1|||'value'|||'EVENT'|||'e301'|||'B'
'wsj_0584.tml'|||16|||2|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||16|||3|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||16|||4|||'bid'|||'EVENT'|||'e76'|||'B'
'wsj_0584.tml'|||16|||5|||'at'|||''|||''|||''
'wsj_0584.tml'|||16|||6|||'$'|||''|||''|||''
'wsj_0584.tml'|||16|||7|||'112'|||''|||''|||''
'wsj_0584.tml'|||16|||8|||'to'|||''|||''|||''
'wsj_0584.tml'|||16|||9|||'$'|||''|||''|||''
'wsj_0584.tml'|||16|||10|||'118'|||''|||''|||''
'wsj_0584.tml'|||16|||11|||'a'|||''|||''|||''
'wsj_0584.tml'|||16|||12|||'share'|||''|||''|||''
'wsj_0584.tml'|||16|||13|||'.'|||''|||''|||''
'wsj_0584.tml'|||17|||0|||'The'|||''|||''|||''
'wsj_0584.tml'|||17|||1|||'previous'|||'SIGNAL'|||'s304'|||'B'
'wsj_0584.tml'|||17|||2|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||17|||3|||'pact'|||'EVENT'|||'e303'|||'B'
'wsj_0584.tml'|||17|||4|||'was'|||''|||''|||''
'wsj_0584.tml'|||17|||5|||'valued'|||'EVENT'|||'e77'|||'B'
'wsj_0584.tml'|||17|||6|||'at'|||''|||''|||''
'wsj_0584.tml'|||17|||7|||'about'|||''|||''|||''
'wsj_0584.tml'|||17|||8|||'$'|||''|||''|||''
'wsj_0584.tml'|||17|||9|||'98'|||''|||''|||''
'wsj_0584.tml'|||17|||10|||'to'|||''|||''|||''
'wsj_0584.tml'|||17|||11|||'$'|||''|||''|||''
'wsj_0584.tml'|||17|||12|||'110'|||''|||''|||''
'wsj_0584.tml'|||17|||13|||'a'|||''|||''|||''
'wsj_0584.tml'|||17|||14|||'share'|||''|||''|||''
'wsj_0584.tml'|||17|||15|||'.'|||''|||''|||''
'wsj_0584.tml'|||18|||0|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||18|||1|||','|||''|||''|||''
'wsj_0584.tml'|||18|||2|||'the'|||''|||''|||''
'wsj_0584.tml'|||18|||3|||'largest'|||''|||''|||''
'wsj_0584.tml'|||18|||4|||'provider'|||''|||''|||''
'wsj_0584.tml'|||18|||5|||'of'|||''|||''|||''
'wsj_0584.tml'|||18|||6|||'cellular'|||''|||''|||''
'wsj_0584.tml'|||18|||7|||'telephone'|||''|||''|||''
'wsj_0584.tml'|||18|||8|||'service'|||''|||''|||''
'wsj_0584.tml'|||18|||9|||'in'|||''|||''|||''
'wsj_0584.tml'|||18|||10|||'the'|||''|||''|||''
'wsj_0584.tml'|||18|||11|||'U.S.'|||''|||''|||''
'wsj_0584.tml'|||18|||12|||','|||''|||''|||''
'wsj_0584.tml'|||18|||13|||'already'|||''|||''|||''
'wsj_0584.tml'|||18|||14|||'owns'|||''|||''|||''
'wsj_0584.tml'|||18|||15|||'about'|||''|||''|||''
'wsj_0584.tml'|||18|||16|||'9.4'|||''|||''|||''
'wsj_0584.tml'|||18|||17|||'%'|||''|||''|||''
'wsj_0584.tml'|||18|||18|||'of'|||''|||''|||''
'wsj_0584.tml'|||18|||19|||'LIN'|||''|||''|||''
'wsj_0584.tml'|||18|||20|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||18|||21|||'stock'|||''|||''|||''
'wsj_0584.tml'|||18|||22|||'.'|||''|||''|||''
'wsj_0584.tml'|||19|||0|||'In'|||''|||''|||''
'wsj_0584.tml'|||19|||1|||'response'|||''|||''|||''
'wsj_0584.tml'|||19|||2|||'to'|||''|||''|||''
'wsj_0584.tml'|||19|||3|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||19|||4|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||19|||5|||'amended'|||''|||''|||''
'wsj_0584.tml'|||19|||6|||'pact'|||'EVENT'|||'e80'|||'B'
'wsj_0584.tml'|||19|||7|||','|||''|||''|||''
'wsj_0584.tml'|||19|||8|||'the'|||''|||''|||''
'wsj_0584.tml'|||19|||9|||'Kirkland'|||''|||''|||''
'wsj_0584.tml'|||19|||10|||','|||''|||''|||''
'wsj_0584.tml'|||19|||11|||'Wash.'|||''|||''|||''
'wsj_0584.tml'|||19|||12|||','|||''|||''|||''
'wsj_0584.tml'|||19|||13|||'company'|||''|||''|||''
'wsj_0584.tml'|||19|||14|||'extended'|||'EVENT'|||'e81'|||'B'
'wsj_0584.tml'|||19|||15|||'its'|||''|||''|||''
'wsj_0584.tml'|||19|||16|||'own'|||''|||''|||''
'wsj_0584.tml'|||19|||17|||'offer'|||'EVENT'|||'e82'|||'B'
'wsj_0584.tml'|||19|||18|||'to'|||''|||''|||''
'wsj_0584.tml'|||19|||19|||'buy'|||'EVENT'|||'e84'|||'B'
'wsj_0584.tml'|||19|||20|||'22'|||''|||''|||''
'wsj_0584.tml'|||19|||21|||'million'|||''|||''|||''
'wsj_0584.tml'|||19|||22|||'LIN'|||''|||''|||''
'wsj_0584.tml'|||19|||23|||'shares'|||''|||''|||''
'wsj_0584.tml'|||19|||24|||'for'|||''|||''|||''
'wsj_0584.tml'|||19|||25|||'$'|||''|||''|||''
'wsj_0584.tml'|||19|||26|||'125'|||''|||''|||''
'wsj_0584.tml'|||19|||27|||'apiece'|||''|||''|||''
'wsj_0584.tml'|||19|||28|||','|||''|||''|||''
'wsj_0584.tml'|||19|||29|||'which'|||''|||''|||''
'wsj_0584.tml'|||19|||30|||'would'|||''|||''|||''
'wsj_0584.tml'|||19|||31|||'give'|||'EVENT'|||'e85'|||'B'
'wsj_0584.tml'|||19|||32|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||19|||33|||'a'|||''|||''|||''
'wsj_0584.tml'|||19|||34|||'50.3'|||''|||''|||''
'wsj_0584.tml'|||19|||35|||'%'|||''|||''|||''
'wsj_0584.tml'|||19|||36|||'controlling'|||''|||''|||''
'wsj_0584.tml'|||19|||37|||'interest'|||''|||''|||''
'wsj_0584.tml'|||19|||38|||'.'|||''|||''|||''
'wsj_0584.tml'|||20|||0|||'Over'|||'SIGNAL'|||'s308'|||'B'
'wsj_0584.tml'|||20|||1|||'the'|||'TIMEX3'|||'t307'|||'B'
'wsj_0584.tml'|||20|||2|||'weekend'|||'TIMEX3'|||'t307'|||'I'
'wsj_0584.tml'|||20|||3|||','|||''|||''|||''
'wsj_0584.tml'|||20|||4|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||20|||5|||'continued'|||'EVENT'|||'e88'|||'B'
'wsj_0584.tml'|||20|||6|||'to'|||''|||''|||''
'wsj_0584.tml'|||20|||7|||'call'|||'EVENT'|||'e90'|||'B'
'wsj_0584.tml'|||20|||8|||'for'|||''|||''|||''
'wsj_0584.tml'|||20|||9|||'an'|||''|||''|||''
'wsj_0584.tml'|||20|||10|||'auction'|||''|||''|||''
'wsj_0584.tml'|||20|||11|||'of'|||''|||''|||''
'wsj_0584.tml'|||20|||12|||'LIN'|||''|||''|||''
'wsj_0584.tml'|||20|||13|||'.'|||''|||''|||''
'wsj_0584.tml'|||21|||0|||'Analysts'|||''|||''|||''
'wsj_0584.tml'|||21|||1|||'said'|||'EVENT'|||'e91'|||'B'
'wsj_0584.tml'|||21|||2|||'they'|||''|||''|||''
'wsj_0584.tml'|||21|||3|||'expect'|||'EVENT'|||'e92'|||'B'
'wsj_0584.tml'|||21|||4|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||21|||5|||'to'|||''|||''|||''
'wsj_0584.tml'|||21|||6|||'escalate'|||'EVENT'|||'e94'|||'B'
'wsj_0584.tml'|||21|||7|||'the'|||''|||''|||''
'wsj_0584.tml'|||21|||8|||'bidding'|||''|||''|||''
'wsj_0584.tml'|||21|||9|||'again'|||''|||''|||''
'wsj_0584.tml'|||21|||10|||'.'|||''|||''|||''
'wsj_0584.tml'|||22|||0|||'"'|||''|||''|||''
'wsj_0584.tml'|||22|||1|||'This'|||''|||''|||''
'wsj_0584.tml'|||22|||2|||'game'|||''|||''|||''
'wsj_0584.tml'|||22|||3|||'is'|||''|||''|||''
'wsj_0584.tml'|||22|||4|||'n\'t'|||''|||''|||''
'wsj_0584.tml'|||22|||5|||'over'|||'EVENT'|||'e310'|||'B'
'wsj_0584.tml'|||22|||6|||'yet'|||'SIGNAL'|||'s309'|||'B'
'wsj_0584.tml'|||22|||7|||','|||''|||''|||''
'wsj_0584.tml'|||22|||8|||'"'|||''|||''|||''
'wsj_0584.tml'|||22|||9|||'said'|||'EVENT'|||'e98'|||'B'
'wsj_0584.tml'|||22|||10|||'Joel'|||''|||''|||''
'wsj_0584.tml'|||22|||11|||'D.'|||''|||''|||''
'wsj_0584.tml'|||22|||12|||'Gross'|||''|||''|||''
'wsj_0584.tml'|||22|||13|||','|||''|||''|||''
'wsj_0584.tml'|||22|||14|||'a'|||''|||''|||''
'wsj_0584.tml'|||22|||15|||'vice'|||''|||''|||''
'wsj_0584.tml'|||22|||16|||'president'|||''|||''|||''
'wsj_0584.tml'|||22|||17|||'at'|||''|||''|||''
'wsj_0584.tml'|||22|||18|||'Donaldson'|||''|||''|||''
'wsj_0584.tml'|||22|||19|||','|||''|||''|||''
'wsj_0584.tml'|||22|||20|||'Lufkin'|||''|||''|||''
'wsj_0584.tml'|||22|||21|||'amp'|||''|||''|||''
'wsj_0584.tml'|||22|||22|||'Jenrette'|||''|||''|||''
'wsj_0584.tml'|||22|||23|||'Securities'|||''|||''|||''
'wsj_0584.tml'|||22|||24|||'Corp.'|||''|||''|||''
'wsj_0584.tml'|||23|||0|||'"'|||''|||''|||''
'wsj_0584.tml'|||23|||1|||'At'|||''|||''|||''
'wsj_0584.tml'|||23|||2|||'some'|||''|||''|||''
'wsj_0584.tml'|||23|||3|||'point'|||''|||''|||''
'wsj_0584.tml'|||23|||4|||','|||''|||''|||''
'wsj_0584.tml'|||23|||5|||'it'|||''|||''|||''
'wsj_0584.tml'|||23|||6|||'will'|||''|||''|||''
'wsj_0584.tml'|||23|||7|||'become'|||'EVENT'|||'e100'|||'B'
'wsj_0584.tml'|||23|||8|||'non-economical'|||''|||''|||''
'wsj_0584.tml'|||23|||9|||'for'|||''|||''|||''
'wsj_0584.tml'|||23|||10|||'one'|||''|||''|||''
'wsj_0584.tml'|||23|||11|||'company'|||''|||''|||''
'wsj_0584.tml'|||23|||12|||'.'|||''|||''|||''
'wsj_0584.tml'|||24|||0|||'But'|||''|||''|||''
'wsj_0584.tml'|||24|||1|||'I'|||''|||''|||''
'wsj_0584.tml'|||24|||2|||'do'|||''|||''|||''
'wsj_0584.tml'|||24|||3|||'n\'t'|||''|||''|||''
'wsj_0584.tml'|||24|||4|||'think'|||'EVENT'|||'e101'|||'B'
'wsj_0584.tml'|||24|||5|||'we'|||''|||''|||''
'wsj_0584.tml'|||24|||6|||'\'re'|||''|||''|||''
'wsj_0584.tml'|||24|||7|||'at'|||'WRONG_EVENT'|||'e2026'|||'B'
'wsj_0584.tml'|||24|||8|||'that'|||''|||''|||''
'wsj_0584.tml'|||24|||9|||'point'|||''|||''|||''
'wsj_0584.tml'|||24|||10|||'yet'|||''|||''|||''
'wsj_0584.tml'|||24|||11|||'.'|||''|||''|||''
'wsj_0584.tml'|||24|||12|||'"'|||''|||''|||''
'wsj_0584.tml'|||25|||0|||'Under'|||''|||''|||''
'wsj_0584.tml'|||25|||1|||'its'|||''|||''|||''
'wsj_0584.tml'|||25|||2|||'revised'|||'EVENT'|||'e314'|||'B'
'wsj_0584.tml'|||25|||3|||'proposal'|||'EVENT'|||'e104'|||'B'
'wsj_0584.tml'|||25|||4|||','|||''|||''|||''
'wsj_0584.tml'|||25|||5|||'Atlanta-based'|||''|||''|||''
'wsj_0584.tml'|||25|||6|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||25|||7|||'would'|||''|||''|||''
'wsj_0584.tml'|||25|||8|||'have'|||'EVENT'|||'e316'|||'B'
'wsj_0584.tml'|||25|||9|||'a'|||''|||''|||''
'wsj_0584.tml'|||25|||10|||'50'|||''|||''|||''
'wsj_0584.tml'|||25|||11|||'%'|||''|||''|||''
'wsj_0584.tml'|||25|||12|||'interest'|||''|||''|||''
'wsj_0584.tml'|||25|||13|||'in'|||''|||''|||''
'wsj_0584.tml'|||25|||14|||'the'|||''|||''|||''
'wsj_0584.tml'|||25|||15|||'new'|||''|||''|||''
'wsj_0584.tml'|||25|||16|||'cellular'|||''|||''|||''
'wsj_0584.tml'|||25|||17|||'company'|||''|||''|||''
'wsj_0584.tml'|||25|||18|||'and'|||''|||''|||''
'wsj_0584.tml'|||25|||19|||'would'|||''|||''|||''
'wsj_0584.tml'|||25|||20|||'be'|||''|||''|||''
'wsj_0584.tml'|||25|||21|||'responsible'|||'EVENT'|||'e317'|||'B'
'wsj_0584.tml'|||25|||22|||'for'|||''|||''|||''
'wsj_0584.tml'|||25|||23|||'half'|||''|||''|||''
'wsj_0584.tml'|||25|||24|||'of'|||''|||''|||''
'wsj_0584.tml'|||25|||25|||'its'|||''|||''|||''
'wsj_0584.tml'|||25|||26|||'debt'|||''|||''|||''
'wsj_0584.tml'|||25|||27|||'.'|||''|||''|||''
'wsj_0584.tml'|||26|||0|||'To'|||''|||''|||''
'wsj_0584.tml'|||26|||1|||'sweeten'|||'EVENT'|||'e107'|||'B'
'wsj_0584.tml'|||26|||2|||'the'|||''|||''|||''
'wsj_0584.tml'|||26|||3|||'pact'|||''|||''|||''
'wsj_0584.tml'|||26|||4|||'further'|||''|||''|||''
'wsj_0584.tml'|||26|||5|||'--'|||''|||''|||''
'wsj_0584.tml'|||26|||6|||'and'|||''|||''|||''
'wsj_0584.tml'|||26|||7|||'to'|||''|||''|||''
'wsj_0584.tml'|||26|||8|||'ease'|||'EVENT'|||'e110'|||'B'
'wsj_0584.tml'|||26|||9|||'concerns'|||'EVENT'|||'e319'|||'B'
'wsj_0584.tml'|||26|||10|||'of'|||''|||''|||''
'wsj_0584.tml'|||26|||11|||'institutional'|||''|||''|||''
'wsj_0584.tml'|||26|||12|||'investors'|||''|||''|||''
'wsj_0584.tml'|||26|||13|||'--'|||''|||''|||''
'wsj_0584.tml'|||26|||14|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||26|||15|||'added'|||'EVENT'|||'e111'|||'B'
'wsj_0584.tml'|||26|||16|||'a'|||''|||''|||''
'wsj_0584.tml'|||26|||17|||'provision'|||''|||''|||''
'wsj_0584.tml'|||26|||18|||'designed'|||''|||''|||''
'wsj_0584.tml'|||26|||19|||'to'|||''|||''|||''
'wsj_0584.tml'|||26|||20|||'give'|||'EVENT'|||'e115'|||'B'
'wsj_0584.tml'|||26|||21|||'extra'|||''|||''|||''
'wsj_0584.tml'|||26|||22|||'protection'|||'EVENT'|||'e116'|||'B'
'wsj_0584.tml'|||26|||23|||'to'|||''|||''|||''
'wsj_0584.tml'|||26|||24|||'holders'|||''|||''|||''
'wsj_0584.tml'|||26|||25|||'if'|||'SIGNAL'|||'s117'|||'B'
'wsj_0584.tml'|||26|||26|||'the'|||''|||''|||''
'wsj_0584.tml'|||26|||27|||'regional'|||''|||''|||''
'wsj_0584.tml'|||26|||28|||'Bell'|||''|||''|||''
'wsj_0584.tml'|||26|||29|||'company'|||''|||''|||''
'wsj_0584.tml'|||26|||30|||'ever'|||''|||''|||''
'wsj_0584.tml'|||26|||31|||'decides'|||'EVENT'|||'e118'|||'B'
'wsj_0584.tml'|||26|||32|||'to'|||''|||''|||''
'wsj_0584.tml'|||26|||33|||'buy'|||'EVENT'|||'e120'|||'B'
'wsj_0584.tml'|||26|||34|||'the'|||''|||''|||''
'wsj_0584.tml'|||26|||35|||'rest'|||''|||''|||''
'wsj_0584.tml'|||26|||36|||'of'|||''|||''|||''
'wsj_0584.tml'|||26|||37|||'the'|||''|||''|||''
'wsj_0584.tml'|||26|||38|||'new'|||''|||''|||''
'wsj_0584.tml'|||26|||39|||'cellular'|||''|||''|||''
'wsj_0584.tml'|||26|||40|||'company'|||''|||''|||''
'wsj_0584.tml'|||26|||41|||'.'|||''|||''|||''
'wsj_0584.tml'|||27|||0|||'The'|||''|||''|||''
'wsj_0584.tml'|||27|||1|||'provision'|||''|||''|||''
'wsj_0584.tml'|||27|||2|||','|||''|||''|||''
'wsj_0584.tml'|||27|||3|||'described'|||''|||''|||''
'wsj_0584.tml'|||27|||4|||'as'|||''|||''|||''
'wsj_0584.tml'|||27|||5|||'"'|||''|||''|||''
'wsj_0584.tml'|||27|||6|||'back-end'|||''|||''|||''
'wsj_0584.tml'|||27|||7|||'"'|||''|||''|||''
'wsj_0584.tml'|||27|||8|||'protection'|||''|||''|||''
'wsj_0584.tml'|||27|||9|||','|||''|||''|||''
'wsj_0584.tml'|||27|||10|||'would'|||''|||''|||''
'wsj_0584.tml'|||27|||11|||'require'|||'EVENT'|||'e125'|||'B'
'wsj_0584.tml'|||27|||12|||'BellSouth'|||''|||''|||''
'wsj_0584.tml'|||27|||13|||'to'|||''|||''|||''
'wsj_0584.tml'|||27|||14|||'pay'|||'EVENT'|||'e128'|||'B'
'wsj_0584.tml'|||27|||15|||'a'|||''|||''|||''
'wsj_0584.tml'|||27|||16|||'price'|||''|||''|||''
'wsj_0584.tml'|||27|||17|||'equivalent'|||''|||''|||''
'wsj_0584.tml'|||27|||18|||'to'|||''|||''|||''
'wsj_0584.tml'|||27|||19|||'what'|||''|||''|||''
'wsj_0584.tml'|||27|||20|||'an'|||''|||''|||''
'wsj_0584.tml'|||27|||21|||'outside'|||''|||''|||''
'wsj_0584.tml'|||27|||22|||'party'|||''|||''|||''
'wsj_0584.tml'|||27|||23|||'might'|||''|||''|||''
'wsj_0584.tml'|||27|||24|||'have'|||''|||''|||''
'wsj_0584.tml'|||27|||25|||'to'|||''|||''|||''
'wsj_0584.tml'|||27|||26|||'pay'|||''|||''|||''
'wsj_0584.tml'|||27|||27|||'.'|||''|||''|||''
'wsj_0584.tml'|||28|||0|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||28|||1|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||28|||2|||'bid'|||''|||''|||''
'wsj_0584.tml'|||28|||3|||'also'|||''|||''|||''
'wsj_0584.tml'|||28|||4|||'has'|||''|||''|||''
'wsj_0584.tml'|||28|||5|||'a'|||''|||''|||''
'wsj_0584.tml'|||28|||6|||'similar'|||''|||''|||''
'wsj_0584.tml'|||28|||7|||'clause'|||''|||''|||''
'wsj_0584.tml'|||28|||8|||'.'|||''|||''|||''
'wsj_0584.tml'|||29|||0|||'Only'|||''|||''|||''
'wsj_0584.tml'|||29|||1|||'McCaw'|||''|||''|||''
'wsj_0584.tml'|||29|||2|||'\'s'|||''|||''|||''
'wsj_0584.tml'|||29|||3|||'proposal'|||''|||''|||''
